name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Pedro Lomba Neto,MID,Wolves,0.0,0,0,0,0,0.0,441,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,7473,3,2,0.0,0,-685,1596,2281,64,True,0,Leeds,Neto
Danny Ings,FWD,Aston Villa,4.0,0,0,1,0,0.3,337,291,0,0,0.7,0.0,2022-03-19T12:30:00Z,8,0,0,0,0,30,0,786633,1,0,10.0,1,29926,38536,8610,77,True,0,Arsenal,Ings
Emerson Aparecido Leite de Souza Junior,DEF,Spurs,1.6,0,0,3,0,11.3,588,298,0,0,2.0,2.4,2022-03-20T16:30:00Z,2,0,0,0,0,30,0,83231,1,3,6.0,1,-7846,928,8774,46,True,0,West Ham,Emerson Royal
Pablo Marí,DEF,Arsenal,0.0,0,0,0,0,0.0,8,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,7998,1,0,0.0,0,-37,0,37,42,False,0,Aston Villa,Marí
Kasey McAteer,MID,Leicester,0.0,0,0,0,0,0.0,647,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,138,1,2,0.0,0,-3,0,3,45,True,0,Brentford,McAteer
Mika Biereth,FWD,Arsenal,0.5,0,0,0,0,0.0,694,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,8359,1,0,0.0,0,89,1264,1175,45,False,0,Aston Villa,Biereth
Nikola Vlasic,MID,West Ham,1.0,0,0,2,0,0.3,582,298,1,0,0.0,0.0,2022-03-20T16:30:00Z,6,0,0,0,0,30,0,4133,1,3,0.0,1,11,65,54,56,False,0,Spurs,Vlasic
Takehiro Tomiyasu,DEF,Arsenal,0.2,0,0,0,0,0.0,590,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,170315,1,0,0.0,0,-7739,192,7931,46,False,0,Aston Villa,Tomiyasu
Kalvin Phillips,MID,Leeds,-0.5,0,0,0,0,0.0,191,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,83003,3,2,0.0,0,-147,283,430,47,False,0,Wolves,Phillips
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,373,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,54653,1,3,0.0,0,-849,35,884,44,True,0,West Ham,Skipp
Ollie Watkins,FWD,Aston Villa,2.2,0,0,4,0,1.3,40,291,1,0,3.4,2.2,2022-03-19T12:30:00Z,81,0,0,0,0,30,0,885216,1,0,30.0,2,9670,39783,30113,75,True,0,Arsenal,Watkins
Ethan Pinnock,DEF,Brentford,1.9,0,0,7,0,0.8,91,293,2,0,0.9,6.4,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,321556,1,2,2.0,0,6608,9393,2785,45,False,1,Leicester,Pinnock
Vitaly Janelt,MID,Brentford,1.1,0,0,1,0,1.6,84,293,2,0,2.9,5.6,2022-03-20T14:00:00Z,55,0,0,0,0,30,0,9279,1,2,22.0,1,126,303,177,49,False,0,Leicester,Janelt
Kris Moore,DEF,Leeds,-0.5,0,0,0,0,0.0,657,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,1977,3,2,0.0,0,113,195,82,40,False,0,Wolves,Moore
Davinson Sánchez,DEF,Spurs,0.3,0,0,0,0,0.0,367,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,176256,1,3,0.0,0,-10797,1141,11938,44,True,0,West Ham,Sánchez
Bryan Mbeumo,MID,Brentford,1.9,1,0,13,0,28.6,96,293,2,0,10.8,29.4,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,96506,1,2,50.0,5,1782,5214,3432,52,False,0,Leicester,Mbeumo
Winston Reid,DEF,West Ham,0.0,0,0,0,0,0.0,410,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,71901,1,3,0.0,0,-346,0,346,39,False,0,Spurs,Reid
Ademola Lookman,MID,Leicester,2.7,0,0,0,0,0.0,587,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,28639,1,2,0.0,0,1344,2864,1520,60,True,0,Brentford,Lookman
Sonny Perkins,MID,West Ham,0.0,0,0,0,0,0.0,634,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,519,1,3,0.0,0,-6,12,18,45,False,0,Spurs,Perkins
Patrick Bamford,FWD,Leeds,-0.1,0,0,2,0,0.1,189,300,0,0,0.1,0.0,2022-03-18T20:00:00Z,22,0,0,0,0,30,0,303372,3,2,4.0,1,14486,16631,2145,77,False,0,Wolves,Bamford
Ben Nelson,DEF,Leicester,0.5,0,0,0,0,0.0,645,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,2230,1,2,0.0,0,65,144,79,40,True,0,Brentford,Nelson
William Saliba,DEF,Arsenal,0.0,0,0,0,0,0.0,27,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,201,1,0,0.0,0,0,0,0,45,False,0,Aston Villa,Saliba
Marc Albrighton,MID,Leicester,1.6,0,0,0,0,0.0,202,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,12352,1,2,0.0,0,475,995,520,52,True,0,Brentford,Albrighton
Francisco Jorge Tomás Oliveira,MID,Wolves,1.4,0,0,5,0,4.0,689,300,0,0,0.9,5.0,2022-03-18T20:00:00Z,1,0,0,0,0,30,0,746,3,2,0.0,1,84,133,49,55,True,0,Leeds,Chiquinho
Jamie Vardy,FWD,Leicester,0.0,0,0,0,0,0.0,205,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,772455,1,2,0.0,0,-18863,718,19581,103,True,0,Brentford,Vardy
Emiliano Buendía Stati,MID,Aston Villa,1.3,0,0,6,0,13.8,43,291,1,0,2.3,7.4,2022-03-19T12:30:00Z,68,0,0,0,0,30,0,93621,1,0,2.0,2,283,1995,1712,62,True,0,Arsenal,Buendía
Pablo Fornals,MID,West Ham,3.0,0,0,11,0,18.8,423,298,1,0,2.6,7.6,2022-03-20T16:30:00Z,34,0,0,0,0,30,0,160129,1,3,0.0,1,13785,15863,2078,60,False,0,Spurs,Fornals
Matt Doherty,DEF,Spurs,6.0,0,0,16,0,18.0,360,298,1,0,5.8,17.6,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,741946,1,3,22.0,2,84538,97407,12869,48,True,0,West Ham,Doherty
Charlie Goode,DEF,Brentford,0.0,0,0,0,0,0.0,87,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,109821,1,2,0.0,0,-1359,0,1359,39,False,0,Leicester,Goode
Pelenda Joshua Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,82,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,944,1,2,0.0,0,20,60,40,53,False,0,Leicester,Dasilva
Lewis Brunt,MID,Leicester,0.5,0,0,0,0,0.0,646,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,656,1,2,0.0,0,28,66,38,45,True,0,Brentford,Brunt
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,28,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,174905,1,0,0.0,0,-2947,0,2947,39,True,0,Arsenal,Steer
Mark Noble,MID,West Ham,0.2,0,0,0,0,0.0,406,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,57032,1,3,0.0,0,-304,238,542,44,False,0,Spurs,Noble
Harvey White,MID,Spurs,0.0,0,0,0,0,0.0,668,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,1512,1,3,0.0,0,-71,127,198,44,True,0,West Ham,White
Cody Drameh,DEF,Leeds,0.0,0,0,0,0,0.0,562,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,7120,3,2,0.0,0,-77,0,77,39,False,0,Wolves,Drameh
Pierre-Emerick Aubameyang,FWD,Arsenal,0.0,0,0,0,0,0.0,4,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,116484,1,0,0.0,0,-935,0,935,96,False,0,Aston Villa,Aubameyang
José Malheiro de Sá,GK,Wolves,3.8,0,0,13,0,0.0,475,300,3,0,1.7,16.6,2022-03-18T20:00:00Z,90,0,0,0,0,30,2,1462924,3,2,0.0,1,94983,105041,10058,53,True,0,Leeds,Sá
Matthew Cash,DEF,Aston Villa,8.0,0,0,8,0,3.0,44,291,1,0,0.9,6.2,2022-03-19T12:30:00Z,90,0,0,0,0,30,0,1350404,1,0,0.0,2,184993,198649,13656,52,True,0,Arsenal,Cash
Vladimir Coufal,DEF,West Ham,0.0,0,0,0,0,0.0,418,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,286481,1,3,0.0,0,-11195,141,11336,47,False,0,Spurs,Coufal
Pierre Ekwah,DEF,West Ham,0.0,0,0,0,0,0.0,682,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,1082,1,3,0.0,0,53,100,47,40,False,0,Spurs,Ekwah
Ben Johnson,DEF,West Ham,2.4,0,0,12,0,4.0,425,298,3,0,1.1,7.0,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,304235,1,3,0.0,1,9318,14248,4930,39,False,0,Spurs,Johnson
Emile Smith Rowe,MID,Arsenal,3.2,0,0,8,1,6.5,21,291,0,0,2.8,1.0,2022-03-19T12:30:00Z,90,0,0,0,0,30,0,980492,1,0,20.0,3,-6797,22381,29178,57,False,0,Aston Villa,Smith Rowe
Toby Alderweireld,DEF,Spurs,0.0,0,0,0,0,0.0,355,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,1576,1,3,0.0,0,-5,0,5,50,True,0,West Ham,Alderweireld
Kiernan Dewsbury-Hall,MID,Leicester,2.7,0,0,9,1,18.3,505,293,0,0,2.6,6.6,2022-03-20T14:00:00Z,78,0,0,0,0,30,0,20645,1,2,1.0,2,4040,4680,640,44,True,1,Brentford,Dewsbury-Hall
Frank Onyeka,MID,Brentford,-0.1,0,0,0,0,0.0,479,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,5807,1,2,0.0,0,-28,33,61,49,False,0,Leicester,Onyeka
Armstrong Oko-Flex,MID,West Ham,0.0,0,0,0,0,0.0,652,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,866,1,3,0.0,0,38,87,49,44,False,0,Spurs,Oko-Flex
Ellery Balcombe,GK,Brentford,0.0,0,0,0,0,0.0,92,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,596,1,2,0.0,0,-3,0,3,40,False,0,Leicester,Balcombe
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,352,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,1520,1,3,0.0,0,-4,0,4,45,True,0,West Ham,Hart
Ryan Giles,MID,Wolves,0.0,0,0,0,0,0.0,687,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,66,3,2,0.0,0,-2,0,2,45,True,0,Leeds,Giles
Cameron Archer,FWD,Aston Villa,0.0,0,0,0,0,0.0,568,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,77079,1,0,0.0,0,-1800,0,1800,45,True,0,Arsenal,Archer
Christian Eriksen,MID,Brentford,1.1,0,0,0,0,0.0,699,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,89064,1,2,0.0,0,26158,27770,1612,55,False,0,Leicester,Eriksen
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,97,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,4879,1,2,0.0,0,-58,0,58,44,False,0,Leicester,Bidstrup
Nélson Cabral Semedo,DEF,Wolves,0.0,0,0,0,0,0.0,437,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,156125,3,2,0.0,0,-9939,107,10046,48,True,0,Leeds,Semedo
Romain Saïss,DEF,Wolves,3.1,0,0,14,0,10.9,431,300,3,0,3.1,17.6,2022-03-18T20:00:00Z,90,0,0,0,0,30,0,772261,3,2,2.0,1,117512,124483,6971,51,True,0,Leeds,Saïss
Alphonse Areola,GK,West Ham,0.0,0,0,0,0,0.0,489,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,65602,1,3,0.0,0,60,432,372,47,False,0,Spurs,Areola
Fernando Marçal,DEF,Wolves,2.1,0,0,0,0,0.0,432,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,141462,3,2,0.0,0,7786,9628,1842,42,True,0,Leeds,Marçal
Lucas Rodrigues Moura da Silva,MID,Spurs,0.7,0,0,4,0,0.7,362,298,0,0,0.2,1.4,2022-03-20T16:30:00Z,1,0,0,0,0,30,0,154193,1,3,0.0,1,-6787,1594,8381,61,True,0,West Ham,Lucas Moura
Steven Bergwijn,MID,Spurs,0.9,0,0,4,0,10.3,369,298,0,0,1.4,2.0,2022-03-20T16:30:00Z,1,0,0,0,0,30,0,33662,1,3,2.0,1,-403,403,806,59,True,0,West Ham,Bergwijn
Morgan Sanson,MID,Aston Villa,0.0,0,0,0,0,0.0,34,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,1977,1,0,0.0,0,13,45,32,50,True,0,Arsenal,Sanson
Max Kilman,DEF,Wolves,2.5,0,0,0,0,0.0,439,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,413602,3,2,0.0,0,45441,50685,5244,46,True,0,Leeds,Kilman
Mohamed Naser El Sayed Elneny,MID,Arsenal,0.5,0,0,0,0,0.0,12,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,27195,1,0,0.0,0,-155,137,292,44,False,0,Aston Villa,Elneny
Kelechi Iheanacho,FWD,Leicester,2.1,0,0,2,0,23.3,213,293,1,0,5.3,2.0,2022-03-20T14:00:00Z,85,0,0,0,0,30,0,312960,1,2,28.0,2,69243,72975,3732,69,True,0,Brentford,Iheanacho
Daniel James,MID,Leeds,2.1,0,0,3,0,31.3,287,300,2,0,8.3,5.8,2022-03-18T20:00:00Z,90,0,0,0,0,30,0,91142,3,2,46.0,2,4864,8719,3855,60,False,0,Wolves,James
Kieran Tierney,DEF,Arsenal,3.5,0,0,24,1,2.8,16,291,0,0,2.1,18.2,2022-03-19T12:30:00Z,90,0,0,0,0,30,0,1425988,1,0,0.0,6,73922,87736,13814,51,False,0,Aston Villa,Tierney
Zach Awe,DEF,Arsenal,0.5,0,0,0,0,0.0,705,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,1290,1,0,0.0,0,42,146,104,40,False,0,Aston Villa,Awe
Lewis Bate,MID,Leeds,-0.2,0,0,0,0,0.0,624,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,2812,3,2,0.0,0,-19,25,44,45,False,0,Wolves,Bate
Arthur Okonkwo,GK,Arsenal,0.5,0,0,0,0,0.0,572,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,65059,1,0,0.0,0,578,4237,3659,39,False,0,Aston Villa,Okonkwo
Tobi Omole,DEF,Spurs,0.0,0,0,0,0,0.0,598,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,10818,1,3,0.0,0,-239,334,573,39,True,0,West Ham,Omole
Ki-Jana Hoever,DEF,Wolves,0.0,0,0,0,0,0.0,443,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,149575,3,2,0.0,0,-4881,226,5107,39,True,0,Leeds,Hoever
Hugo Bueno,DEF,Wolves,0.5,0,0,0,0,0.0,635,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,4656,3,2,0.0,0,93,287,194,40,True,0,Leeds,Bueno
Stuart Dallas,MID,Leeds,1.4,0,0,14,0,6.3,188,300,2,0,2.9,22.8,2022-03-18T20:00:00Z,90,0,0,0,0,30,0,270679,3,2,0.0,2,-257,1722,1979,49,False,0,Wolves,Dallas
Carney Chukwuemeka,MID,Aston Villa,-0.5,0,0,0,0,0.0,526,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,4523,1,0,0.0,0,7,105,98,45,True,0,Arsenal,Chukwuemeka
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,193,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,6475,3,2,0.0,0,-215,56,271,48,False,0,Wolves,Roberts
Jamie Shackleton,MID,Leeds,-0.1,0,0,0,0,0.0,197,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,8428,3,2,0.0,0,-41,48,89,44,False,0,Wolves,Shackleton
Ivan Toney,FWD,Brentford,5.9,0,0,5,0,15.3,78,293,2,0,5.4,0.6,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,1741460,1,2,38.0,2,444710,456504,11794,66,False,0,Leicester,Toney
James Maddison,MID,Leicester,4.3,0,3,46,0,54.8,212,293,1,1,11.8,48.4,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,1220733,1,2,15.0,10,234385,247144,12759,67,True,0,Brentford,Maddison
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,372,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,8921,1,3,0.0,0,-40,0,40,59,True,0,West Ham,Lo Celso
Jonas Lössl,GK,Brentford,-0.5,0,0,0,0,0.0,673,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,1498,1,2,0.0,0,60,118,58,45,False,0,Leicester,Lössl
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,714,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,140,1,3,0.0,0,12,36,24,45,True,0,West Ham,Devine
Lamare Bogarde,DEF,Aston Villa,-0.5,0,0,0,0,0.0,610,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,7628,1,0,0.0,0,-51,106,157,40,True,0,Arsenal,Bogarde
Mathias Jensen,MID,Brentford,0.5,0,0,16,0,21.3,86,293,2,0,5.2,12.2,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,4107,1,2,18.0,2,-27,70,97,49,False,0,Leicester,Jensen
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,371,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,78805,1,3,0.0,0,-1023,49,1072,42,True,0,West Ham,Tanganga
Robin Olsen,GK,Aston Villa,-0.5,0,0,0,0,0.0,691,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,2763,1,0,0.0,0,128,233,105,40,True,0,Arsenal,Olsen
Héctor Junior Firpo Adames,DEF,Leeds,0.0,0,0,0,0,0.0,463,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,24396,3,2,0.0,0,-258,118,376,47,False,0,Wolves,Firpo
Pierre-Emile Højbjerg,MID,Spurs,2.7,0,0,16,0,18.1,365,298,1,0,3.8,12.0,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,257762,1,3,8.0,2,1601,8628,7027,49,True,0,West Ham,Højbjerg
Ricardo Domingos Barbosa Pereira,DEF,Leicester,0.9,0,0,0,0,0.0,207,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,279328,1,2,0.0,0,27086,28419,1333,52,True,0,Brentford,Pereira
Kristoffer Ajer,DEF,Brentford,3.7,0,0,15,0,15.6,483,293,2,0,3.0,8.8,2022-03-20T14:00:00Z,65,0,0,0,0,30,0,108186,1,2,6.0,1,12203,13701,1498,44,False,0,Leicester,Ajer
Mathias Jorgensen,DEF,Brentford,-0.5,0,0,0,0,0.0,594,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,2556,1,2,0.0,0,27,70,43,45,False,0,Leicester,Zanka
Erik Lamela,MID,Spurs,0.0,0,0,0,0,0.0,356,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,321,1,3,0.0,0,0,0,0,60,True,0,West Ham,Lamela
Conor Hourihane,MID,Aston Villa,0.0,0,0,0,0,0.0,29,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,1302,1,0,0.0,0,-1,0,1,49,True,0,Arsenal,Hourihane
Charlie Patino,MID,Arsenal,0.5,0,0,0,0,0.0,664,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,953,1,0,0.0,0,-4,66,70,45,False,0,Aston Villa,Patino
Conor Coady,DEF,Wolves,4.4,0,0,13,0,3.2,429,300,3,0,2.3,12.2,2022-03-18T20:00:00Z,90,0,0,0,0,30,0,2033048,3,2,8.0,1,276324,283416,7092,49,True,0,Leeds,Coady
Mbwana Ally Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,59,1,0,0.0,0,0,0,0,55,True,0,Arsenal,Samatta
Toti António Gomes,DEF,Wolves,0.5,0,0,0,0,0.0,685,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,693,3,2,0.0,0,19,46,27,45,True,0,Leeds,Toti
Youri Tielemans,MID,Leicester,2.5,0,0,14,0,3.7,210,293,1,0,2.7,22.8,2022-03-20T14:00:00Z,90,0,0,0,0,30,0,370041,1,2,0.0,2,15499,22273,6774,64,True,0,Brentford,Tielemans
Hugo Lloris,GK,Spurs,3.6,0,0,7,0,0.0,353,298,1,0,0.2,2.2,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,716378,1,3,0.0,2,1862,14382,12520,54,True,0,West Ham,Lloris
Rodrigo Bentancur,MID,Spurs,2.6,0,0,18,0,6.2,702,298,1,0,1.7,9.6,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,5988,1,3,1.0,2,1821,2171,350,49,True,0,West Ham,Bentancur
Saman Ghoddos,MID,Brentford,-0.3,0,0,0,0,0.0,85,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,3741,1,2,0.0,0,1,35,34,53,False,0,Leicester,Ghoddos
Illan Meslier,GK,Leeds,1.4,0,0,8,0,0.0,199,300,2,0,1.3,13.2,2022-03-18T20:00:00Z,54,0,0,0,0,30,2,215124,3,2,0.0,0,2910,5473,2563,48,False,0,Wolves,Meslier
Francisco Casilla Cortés,GK,Leeds,0.0,0,0,0,0,0.0,183,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,412,3,2,0.0,0,0,0,0,45,False,0,Wolves,Casilla
Dilan Markanday,MID,Spurs,0.0,0,0,0,0,0.0,597,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,1365,1,3,0.0,0,-15,0,15,45,True,0,West Ham,Markanday
Gabriel Magalhães,DEF,Arsenal,3.7,0,2,27,1,1.0,23,291,0,0,2.3,18.0,2022-03-19T12:30:00Z,90,0,0,0,0,30,0,816477,1,0,4.0,8,50537,63046,12509,53,False,0,Aston Villa,Gabriel
Tanguy Ndombele,MID,Spurs,0.0,0,0,0,0,0.0,375,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,0,0,0,0,30,0,21054,1,3,0.0,0,-186,0,186,57,True,0,West Ham,Ndombele
Calum Chambers,DEF,Aston Villa,3.3,0,0,0,0,0.0,10,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,41011,1,0,0.0,0,5676,6998,1322,42,True,0,Arsenal,Chambers
Jonathan Castro Otto,DEF,Wolves,3.5,0,0,25,0,16.2,433,300,3,1,10.2,49.8,2022-03-18T20:00:00Z,90,0,0,0,0,30,0,44545,3,2,36.0,7,10523,10874,351,45,True,0,Leeds,Jonny
Patrik Gunnarsson,GK,Brentford,0.0,0,0,0,0,0.0,94,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,0,0,0,0,30,0,109871,1,2,0.0,0,-1640,0,1640,39,False,0,Leicester,Gunnarsson
David Raya Martin,GK,Brentford,2.9,0,0,15,0,0.0,80,293,2,0,1.9,18.8,2022-03-20T14:00:00Z,90,0,0,0,0,30,2,410453,1,2,0.0,1,17071,21573,4502,43,False,0,Leicester,Raya
Ezri Konsa Ngoyo,DEF,Aston Villa,1.0,0,0,15,0,1.3,45,291,1,0,1.4,13.0,2022-03-19T12:30:00Z,90,0,0,0,0,30,0,83175,1,0,0.0,2,-514,1543,2057,49,True,0,Arsenal,Konsa
Kristoffer Klaesson,GK,Leeds,-0.2,0,0,12,0,0.0,490,300,0,0,2.5,25.4,2022-03-18T20:00:00Z,35,0,0,0,0,30,4,11456,3,2,0.0,2,134,239,105,43,False,0,Wolves,Klaesson
Gabriel Teodoro Martinelli Silva,MID,Arsenal,3.3,0,0,0,0,0.0,26,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,460406,1,0,0.0,0,79278,84877,5599,53,False,0,Aston Villa,Martinelli
Christian Marques,DEF,Wolves,0.0,0,0,0,0,0.0,549,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,14697,3,2,0.0,0,-69,0,69,40,True,0,Leeds,Marques
Heung-Min Son,MID,Spurs,6.9,0,3,51,0,15.5,359,298,1,2,12.8,70.6,2022-03-20T16:30:00Z,90,0,0,0,0,30,0,2681408,1,3,42.0,15,177622,214850,37228,109,True,0,West Ham,Son
Jack Jenkins,MID,Leeds,-0.5,0,0,0,0,0.0,631,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,423,3,2,0.0,0,11,27,16,45,False,0,Wolves,Jenkins
Aaron Ramsey,MID,Aston Villa,0.0,0,0,0,0,0.0,496,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,0,0,0,0,30,0,14961,1,0,0.0,0,-139,0,139,44,True,0,Arsenal,Ramsey
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,4079,3,2,0.0,0,-12,0,12,50,True,0,Leeds,Cutrone
Jacob Ramsey,MID,Aston Villa,3.2,0,0,3,0,2.1,51,291,1,0,1.5,11.0,2022-03-19T12:30:00Z,68,0,0,0,0,30,0,828808,1,0,2.0,1,46669,64119,17450,48,True,1,Arsenal,Ramsey
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,608,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,0,0,0,0,30,0,3149,3,2,0.0,0,65,145,80,40,False,0,Wolves,Hjelde
