name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Javier Manquillo,0,0,8,0,2.4,256,156,1,0,2.5,4.8,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,12529,1,2,18.0,2,3255,3506,251,43,True,0,Southampton,Newcastle,DEF,Manquillo
Bamidele Alli,2,0,28,1,24.1,344,158,0,0,8.0,40.6,2019-12-07T15:00:00Z,84,0,0,0,0,16,0,720355,0,5,15.0,9,380016,385853,5837,86,True,0,Burnley,Spurs,MID,Alli
Callum Slattery,0,0,0,0,0.0,327,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,27473,1,2,0.0,0,-551,388,939,44,False,0,Newcastle,Southampton,MID,Slattery
Victor Lindelöf,0,0,18,0,0.1,225,155,1,0,4.3,42.6,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,78225,2,1,0.0,2,739,2394,1655,53,False,0,Man City,Man Utd,DEF,Lindelöf
Anthony Knockaert,0,0,0,0,0.0,52,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,0,0,0,0,16,0,655,2,2,0.0,0,-6,6,12,54,True,0,Wolves,Brighton,MID,Knockaert
Sam Gallagher,0,0,0,0,0.0,316,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,2585,1,2,0.0,0,-57,8,65,45,False,0,Newcastle,Southampton,FWD,Gallagher
Nicolás Otamendi,0,0,13,0,0.9,208,155,0,1,8.2,33.4,2019-12-07T17:30:00Z,31,0,0,0,0,16,0,159106,2,1,48.0,7,-8704,1791,10495,50,True,0,Man Utd,Man City,DEF,Otamendi
Mamadou Sakho,0,0,0,0,0.0,125,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,5343,0,0,0.0,0,-350,20,370,50,False,0,Watford,Crystal Palace,DEF,Sakho
Dean Henderson,0,0,16,0,0.0,471,157,1,0,2.4,23.8,2019-12-08T14:00:00Z,90,0,0,0,0,16,3,535049,2,1,0.0,3,21213,31916,10703,47,False,0,Norwich,Sheffield Utd,GK,Henderson
Kieron Freeman,0,0,0,0,0.0,292,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,6809,2,1,0.0,0,0,179,179,42,False,0,Norwich,Sheffield Utd,DEF,Freeman
Lys Mousset,0,0,0,0,1.2,70,157,1,0,3.2,1.4,2019-12-08T14:00:00Z,64,0,0,0,0,16,0,513581,2,1,29.0,2,27626,71827,44201,51,False,0,Norwich,Sheffield Utd,FWD,Mousset
Emiliano Martínez,0,0,0,0,0.0,427,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,18121,3,1,0.0,0,-165,85,250,44,False,0,West Ham,Arsenal,GK,Martínez
Morgan Schneiderlin,0,0,7,0,1.1,158,154,1,0,1.8,16.0,2019-12-07T12:30:00Z,90,0,0,0,0,16,0,54623,1,3,1.0,2,-700,856,1556,44,True,0,Chelsea,Everton,MID,Schneiderlin
Oliver Norwood,0,0,6,0,1.3,302,157,1,0,0.8,5.2,2019-12-08T14:00:00Z,64,0,0,0,0,16,0,22161,2,1,1.0,1,-1091,408,1499,49,False,1,Norwich,Sheffield Utd,MID,Norwood
Adama Traoré,0,0,18,0,3.4,417,153,2,0,6.7,14.0,2019-12-08T16:30:00Z,90,0,0,0,0,16,0,342825,2,2,50.0,2,-10788,17359,28147,52,False,0,Brighton,Wolves,MID,Traoré
Idrissa Gueye,0,0,0,0,0.0,156,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,1303,1,3,0.0,0,-6,10,16,50,True,0,Chelsea,Everton,MID,Gueye
Edward Nketiah,0,0,0,0,0.0,13,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,46908,3,1,0.0,0,-1442,737,2179,43,False,0,West Ham,Arsenal,FWD,Nketiah
Jordan Pickford,0,0,15,0,0.0,148,154,1,0,2.7,26.6,2019-12-07T12:30:00Z,90,0,0,0,0,16,3,525504,1,3,0.0,3,-25015,913,25928,54,True,0,Chelsea,Everton,GK,Pickford
Luke Amos,0,0,0,0,0.0,351,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,986,0,5,0.0,0,-3,10,13,45,True,0,Burnley,Spurs,MID,Amos
Cenk Tosun,0,0,0,0,0.0,146,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,8315,1,3,0.0,0,-305,114,419,57,True,0,Chelsea,Everton,FWD,Tosun
Kieran Tierney,0,0,4,0,1.8,515,160,0,0,0.5,2.8,2019-12-09T20:00:00Z,28,0,0,0,0,16,0,54331,3,1,0.0,1,-5964,503,6467,54,False,0,West Ham,Arsenal,DEF,Tierney
Jay Rodriguez,0,0,-4,0,1.2,451,158,5,0,3.4,3.0,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,16049,0,5,30.0,2,-677,171,848,57,False,0,Spurs,Burnley,FWD,Rodriguez
Birkir Bjarnason,0,0,0,0,0.0,33,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,2703,4,1,0.0,0,-52,2,54,45,True,0,Leicester,Aston Villa,MID,Bjarnason
Paul Pogba,0,0,0,0,0.0,238,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,220519,2,1,0.0,0,-1739,498,2237,84,False,0,Man City,Man Utd,MID,Pogba
Xherdan Shaqiri,0,0,4,0,10.6,194,152,0,0,1.3,2.2,2019-12-07T15:00:00Z,3,0,0,0,0,16,0,18044,3,0,0.0,1,988,1186,198,63,False,0,Bournemouth,Liverpool,MID,Shaqiri
Andy Carroll,1,0,16,0,16.0,520,156,0,0,4.3,26.6,2019-12-08T14:00:00Z,31,0,0,0,0,16,0,7161,1,2,0.0,4,739,986,247,54,True,0,Southampton,Newcastle,FWD,Carroll
Christian Saydee,0,0,0,0,0.0,564,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,92,3,0,0.0,0,26,37,11,45,True,0,Liverpool,Bournemouth,MID,Saydee
João Pedro Cavaco Cancelo,0,0,0,0,0.0,518,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,70705,2,1,0.0,0,-7749,688,8437,53,True,0,Man Utd,Man City,DEF,Cancelo
Kurt Zouma,0,0,19,0,1.8,459,154,3,0,3.2,28.0,2019-12-07T12:30:00Z,90,0,0,0,0,16,0,132668,1,3,2.0,1,741,5013,4272,47,False,0,Everton,Chelsea,DEF,Zouma
Ashley Young,0,0,3,0,0.0,224,155,0,0,0.4,4.0,2019-12-07T17:30:00Z,2,0,0,0,0,16,0,24276,2,1,0.0,1,26,514,488,54,False,0,Man City,Man Utd,DEF,Young
Harry Kane,1,3,68,1,30.0,338,158,0,2,16.3,85.0,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,1283571,0,5,48.0,16,-30528,56344,86872,109,True,0,Burnley,Spurs,FWD,Kane
James Ward-Prowse,0,0,9,0,45.8,321,156,2,0,7.4,14.8,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,146700,1,2,13.0,1,32668,38756,6088,59,False,1,Newcastle,Southampton,MID,Ward-Prowse
Daniel N'Lundulu,0,0,0,0,0.0,535,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,6844,1,2,0.0,0,-127,115,242,45,False,0,Newcastle,Southampton,FWD,N'Lundulu
Riyad Mahrez,1,0,13,0,21.1,217,155,0,0,7.2,19.2,2019-12-07T17:30:00Z,25,0,0,0,0,16,0,252801,2,1,32.0,4,-1796,9559,11355,83,True,0,Man Utd,Man City,MID,Mahrez
Etienne Capoue,0,0,3,1,2.3,373,159,0,0,1.0,6.2,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,20795,0,0,1.0,2,-153,431,584,48,True,1,Crystal Palace,Watford,MID,Capoue
Leroy Sané,0,0,0,0,0.0,216,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,16802,2,1,0.0,0,-64,49,113,93,True,0,Man Utd,Man City,MID,Sané
Ben Osborn,0,0,0,0,0.0,472,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,2265,2,1,0.0,0,-31,20,51,47,False,0,Norwich,Sheffield Utd,MID,Osborn
Danilo Luiz da Silva,0,0,0,0,0.0,209,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,3201,2,1,0.0,0,-20,8,28,50,True,0,Man Utd,Man City,DEF,Danilo
Eric Garcia,0,0,0,0,0.0,544,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,1608,2,1,0.0,0,14,76,62,45,True,0,Man Utd,Man City,DEF,Garcia
Cédric Soares,0,0,0,0,15.2,486,156,2,0,4.0,9.6,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,12949,1,2,15.0,0,28,264,236,48,False,1,Newcastle,Arsenal,DEF,Cédric
Dan Burn,0,0,2,0,6.6,475,153,2,0,2.3,13.0,2019-12-08T16:30:00Z,90,0,0,0,0,16,0,19958,2,2,3.0,0,36,732,696,45,True,1,Wolves,Brighton,DEF,Burn
Nacho Monreal,0,0,0,0,0.0,6,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,19431,3,1,0.0,0,-187,4,191,50,False,0,West Ham,Arsenal,DEF,Monreal
Dennis Srbeny,0,0,0,0,0.3,279,157,0,0,0.4,0.0,2019-12-08T14:00:00Z,9,0,0,0,0,16,0,3384,2,1,6.0,1,-82,71,153,52,True,0,Sheffield Utd,Norwich,FWD,Srbeny
Mace Goodridge,0,0,0,0,0.0,571,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,0,0,5,0.0,0,0,0,0,45,False,0,Spurs,Burnley,MID,Goodridge
Rui Pedro dos Santos Patrício,0,0,9,0,0.0,411,153,2,0,1.3,13.2,2019-12-08T16:30:00Z,90,0,0,0,0,16,2,853175,2,2,0.0,1,7682,19679,11997,52,False,0,Brighton,Wolves,GK,Patrício
Matthew Lowton,0,0,4,0,1.6,85,158,5,0,1.7,15.2,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,43396,0,5,0.0,-1,-7033,111,7144,45,False,1,Spurs,Burnley,DEF,Lowton
Hélder Costa,0,0,0,0,0.0,418,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,0,0,0,0,16,0,1189,2,2,0.0,0,-9,12,21,49,False,0,Brighton,Wolves,MID,Costa
Marko Arnautovic,0,0,0,0,0.0,385,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,5282,3,1,0.0,0,-26,10,36,70,True,0,Arsenal,West Ham,FWD,Arnautovic
Ilkay Gündogan,0,0,4,0,11.3,222,155,0,0,5.3,7.4,2019-12-07T17:30:00Z,4,0,0,0,0,16,0,93393,2,1,34.0,1,-3323,1257,4580,52,True,0,Man Utd,Man City,MID,Gündogan
Jonathan Kodjia,0,0,0,0,0.0,26,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,6564,4,1,0.0,0,-123,67,190,54,True,0,Leicester,Aston Villa,FWD,Kodjia
James Chester,0,0,0,0,0.0,23,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,3916,4,1,0.0,0,-7,99,106,43,True,0,Leicester,Aston Villa,DEF,Chester
Raúl Jiménez,1,0,20,0,44.8,409,153,2,0,8.2,25.2,2019-12-08T16:30:00Z,84,0,0,0,0,16,0,1501317,2,2,12.0,5,-184708,41338,226046,76,False,0,Brighton,Wolves,FWD,Jiménez
Charlie Daniels,0,0,0,0,0.0,60,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,6213,3,0,0.0,0,-116,11,127,43,True,0,Liverpool,Bournemouth,DEF,Daniels
Sergio Agüero,0,0,0,0,0.0,210,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,787226,2,1,0.0,0,-68736,231,68967,118,True,0,Man Utd,Man City,FWD,Agüero
Andrew Robertson,0,0,24,1,3.6,181,152,0,0,1.2,6.0,2019-12-07T15:00:00Z,75,0,0,0,0,16,0,1570537,3,0,2.0,6,-35914,23372,59286,71,False,0,Bournemouth,Liverpool,DEF,Robertson
Douglas Luiz Soares de Paulo,0,0,2,0,1.6,470,151,4,0,2.5,2.4,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,271381,4,1,21.0,2,-11401,5600,17001,45,True,0,Leicester,Aston Villa,MID,Douglas Luiz
Leon Balogun,0,0,0,0,0.0,40,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,0,0,0,0,16,0,3949,2,2,0.0,0,-27,28,55,44,True,0,Wolves,Brighton,DEF,Balogun
Archie Mair,0,0,0,0,0.0,551,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,3325,2,1,0.0,0,76,217,141,40,True,0,Sheffield Utd,Norwich,GK,Mair
Harry Maguire,0,0,16,0,0.1,160,155,1,0,3.0,30.0,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,781300,2,1,0.0,2,-25348,3200,28548,53,False,0,Man City,Man Utd,DEF,Maguire
Oliver McBurnie,0,0,3,0,0.3,501,157,0,0,0.1,0.4,2019-12-08T14:00:00Z,7,0,0,0,0,16,0,9190,2,1,0.0,1,-17,662,679,57,False,0,Norwich,Sheffield Utd,FWD,McBurnie
Erik Pieters,0,0,12,0,16.8,447,158,5,0,3.8,17.2,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,494140,0,5,4.0,0,-39369,762,40131,45,False,0,Spurs,Burnley,DEF,Pieters
Maximillian Aarons,0,0,12,0,4.3,274,157,2,0,1.5,10.2,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,80516,2,1,0.0,1,-887,939,1826,44,True,0,Sheffield Utd,Norwich,DEF,Aarons
Neil Taylor,0,0,0,0,0.0,24,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,18352,4,1,0.0,0,-519,135,654,44,True,0,Leicester,Aston Villa,DEF,Taylor
Pedro Lomba Neto,0,0,2,0,0.1,528,153,0,0,0.2,0.0,2019-12-08T16:30:00Z,13,0,0,0,0,16,0,2826,2,2,2.0,1,54,131,77,50,False,0,Brighton,Wolves,MID,Neto
Mason Holgate,0,0,15,0,0.0,478,154,1,0,2.6,25.6,2019-12-07T12:30:00Z,90,0,0,0,0,16,0,16365,1,3,0.0,2,-958,333,1291,44,True,0,Chelsea,Everton,DEF,Holgate
Roberto Jimenez Gago,0,0,0,0,0.0,450,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,40533,3,1,0.0,0,-4270,502,4772,44,True,0,Arsenal,West Ham,GK,Roberto
Aaron Connolly,0,0,0,0,0.0,534,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,0,0,0,0,16,0,169256,2,2,0.0,0,-10984,8128,19112,47,True,0,Wolves,Brighton,FWD,Connolly
Alexandre Nascimento Costa Silva,0,0,0,0,0.0,387,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,0,0,0,0,16,0,68337,3,1,0.0,0,-1640,339,1979,43,True,0,Arsenal,West Ham,FWD,Xande Silva
Philip Billing,0,0,8,0,0.5,476,152,3,0,1.7,16.4,2019-12-07T15:00:00Z,57,0,0,0,0,16,0,10309,3,0,0.0,1,-338,107,445,50,True,0,Liverpool,Bournemouth,MID,Billing
Willy Boly,0,0,0,0,0.0,405,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,0,0,0,0,16,0,182229,2,2,0.0,0,-10359,56,10415,48,False,0,Brighton,Wolves,DEF,Boly
John McGinn,0,0,10,0,21.5,31,151,4,0,4.3,12.0,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,687714,4,1,9.0,1,-66863,6779,73642,58,True,1,Leicester,Aston Villa,MID,McGinn
Frederico Rodrigues de Paula Santos,0,0,14,0,22.2,244,155,1,0,3.8,15.4,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,11696,2,1,0.0,2,243,729,486,53,False,0,Man City,Man Utd,MID,Fred
Arnaut Danjuma Groeneveld,0,0,6,0,1.2,492,152,3,0,2.5,2.2,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,2366,3,0,22.0,2,12,79,67,58,True,0,Liverpool,Bournemouth,MID,Danjuma
Marcus Rashford,0,3,28,0,11.9,233,155,1,1,7.3,35.4,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,1389052,2,1,26.0,9,136224,166792,30568,88,False,0,Man City,Man Utd,FWD,Rashford
David Silva,0,0,13,0,49.3,219,155,2,0,13.0,18.8,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,626518,2,1,62.0,2,57943,74271,16328,76,True,0,Man Utd,Man City,MID,David Silva
Danny Welbeck,0,0,0,0,0.0,512,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,8637,0,0,0.0,0,-137,15,152,58,True,0,Crystal Palace,Watford,FWD,Welbeck
Jack Stephens,1,0,19,0,10.0,308,156,2,0,4.7,37.0,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,7561,1,2,0.0,4,42,302,260,43,False,0,Newcastle,Southampton,DEF,Stephens
Patrick Cutrone,0,0,2,0,0.3,487,153,0,0,2.2,3.0,2019-12-08T16:30:00Z,5,0,0,0,0,16,0,40684,2,2,19.0,1,-68,618,686,56,False,0,Brighton,Wolves,FWD,Cutrone
Antonio Rüdiger,0,0,0,0,0.0,104,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,6512,1,3,0.0,0,-18,65,83,60,False,0,Everton,Chelsea,DEF,Rüdiger
Juan Mata,0,0,0,0,0.0,242,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,23659,2,1,0.0,0,-264,112,376,62,False,0,Man City,Man Utd,MID,Mata
Naby Keita,1,3,50,1,43.5,196,152,0,1,16.9,73.4,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,13417,3,0,52.0,14,-97,199,296,58,False,0,Bournemouth,Liverpool,MID,Keita
Callum Robinson,0,0,-4,0,1.5,453,157,0,0,0.5,0.0,2019-12-08T14:00:00Z,25,0,0,0,0,16,0,24055,2,1,6.0,0,-1311,155,1466,52,False,1,Norwich,Sheffield Utd,MID,Callum Robinson
Florian Lejeune,0,0,0,0,0.0,257,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,347,1,2,0.0,0,-7,16,23,44,True,0,Southampton,Newcastle,DEF,Lejeune
Dominic Calvert-Lewin,0,3,54,0,17.2,147,154,1,2,18.8,79.0,2019-12-07T12:30:00Z,90,0,0,0,0,16,0,61964,1,3,92.0,12,-2819,791,3610,57,True,1,Chelsea,Everton,FWD,Calvert-Lewin
Sam Byram,0,0,18,0,3.5,454,157,2,0,1.4,10.0,2019-12-08T14:00:00Z,71,0,0,0,0,16,0,8568,2,1,0.0,1,-92,96,188,44,True,0,Sheffield Utd,Norwich,DEF,Byram
José Diogo Dalot Teixeira,0,0,0,0,0.0,229,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,0,0,0,0,16,0,5838,2,1,0.0,0,-45,7,52,49,False,0,Man City,Man Utd,DEF,Dalot
Addji Keaninkin Marc-Israel Guehi,0,0,0,0,0.0,545,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,6210,1,3,0.0,0,48,315,267,40,False,0,Everton,Chelsea,DEF,Guehi
Junior Stanislas,0,0,0,0,0.0,77,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,276,3,0,0.0,0,-2,8,10,59,True,0,Liverpool,Bournemouth,MID,Stanislas
José Ángel Esmorís Tasende,0,0,13,0,18.5,440,155,2,0,5.7,17.0,2019-12-07T17:30:00Z,90,0,0,0,0,16,0,15510,2,1,21.0,1,657,1476,819,47,True,0,Man Utd,Man City,DEF,Angeliño
Ruben Loftus-Cheek,0,0,0,0,0.0,115,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,3775,1,3,0.0,0,-21,16,37,63,False,0,Everton,Chelsea,MID,Loftus-Cheek
Richarlison de Andrade,0,0,21,0,4.5,150,154,1,1,9.5,38.6,2019-12-07T12:30:00Z,70,0,0,0,0,16,0,462555,1,3,52.0,6,9767,28268,18501,78,True,1,Chelsea,Everton,MID,Richarlison
Nick Pope,0,0,14,0,0.0,93,158,5,0,1.7,16.8,2019-12-07T15:00:00Z,90,0,0,0,0,16,2,1056534,0,5,0.0,0,-17728,16452,34180,47,False,0,Spurs,Burnley,GK,Pope
Michel Vorm,0,0,0,0,0.0,555,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,1170,0,5,0.0,0,-79,9,88,43,True,0,Burnley,Spurs,GK,Vorm
Enda Stevens,0,1,24,0,7.8,291,157,1,1,7.2,42.8,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,162299,2,1,21.0,9,-8834,3426,12260,51,False,0,Norwich,Sheffield Utd,DEF,Stevens
DeAndre Yedlin,0,0,0,0,0.0,253,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,8320,1,2,0.0,0,-787,95,882,44,True,0,Southampton,Newcastle,DEF,Yedlin
Tyrone Mings,0,0,0,0,0.0,445,151,1,0,0.3,3.4,2019-12-08T14:00:00Z,22,0,0,0,0,16,0,363160,4,1,0.0,0,6721,15402,8681,45,True,1,Leicester,Aston Villa,DEF,Mings
Grant Hanley,0,0,0,0,0.0,277,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,152187,2,1,0.0,0,-6275,318,6593,40,True,0,Sheffield Utd,Norwich,DEF,Hanley
Eric Dier,0,0,8,1,12.3,350,158,0,0,3.0,15.4,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,13940,0,5,2.0,2,-343,264,607,49,True,1,Burnley,Spurs,MID,Dier
Jan Bednarek,0,0,16,0,0.2,307,156,2,0,2.9,25.0,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,50187,1,2,4.0,1,-1404,460,1864,44,False,0,Newcastle,Southampton,DEF,Bednarek
Harry Wilson,0,0,0,0,0.0,505,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,218360,3,0,0.0,0,-54243,6646,60889,60,True,0,Liverpool,Bournemouth,MID,Harry Wilson
Christian Fuchs,0,0,0,0,0.0,163,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,25115,4,1,0.0,0,598,1058,460,43,False,0,Aston Villa,Leicester,DEF,Fuchs
Toby Alderweireld,0,0,25,1,3.1,331,158,0,0,1.7,13.8,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,391050,0,5,0.0,6,45,10311,10266,54,True,0,Burnley,Spurs,DEF,Alderweireld
José Holebas,0,0,0,0,0.0,353,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,65078,0,0,0.0,0,-5522,35,5557,47,True,0,Crystal Palace,Watford,DEF,Holebas
Lloyd Kelly,0,0,0,0,0.0,64,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,3978,3,0,0.0,0,-43,211,254,44,True,0,Liverpool,Bournemouth,DEF,Kelly
Oumar Niasse,0,0,0,0,0.0,570,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,0,1,3,0.0,0,0,0,0,45,True,0,Chelsea,Everton,FWD,Niasse
Gabriel Teodoro Martinelli Silva,0,1,32,0,11.5,504,160,1,1,11.3,44.2,2019-12-09T20:00:00Z,90,0,0,0,0,16,0,107740,3,1,57.0,7,-3415,2827,6242,45,False,0,West Ham,Arsenal,FWD,Martinelli
Harry Winks,0,0,0,0,0.0,347,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,21740,0,5,0.0,0,-478,501,979,53,True,0,Burnley,Spurs,MID,Winks
Arthur Masuaku,0,0,7,0,16.3,378,160,3,0,3.0,13.8,2019-12-09T20:00:00Z,39,0,0,0,0,16,0,37659,3,1,0.0,0,-1665,182,1847,43,True,0,Arsenal,West Ham,DEF,Masuaku
Lovre Kalinic,0,0,0,0,0.0,474,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,6666,4,1,0.0,0,-51,43,94,44,True,0,Leicester,Aston Villa,GK,Kalinic
Daryl Janmaat,0,0,0,0,0.0,359,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,94748,0,0,0.0,0,-25976,85,26061,43,True,0,Crystal Palace,Watford,DEF,Janmaat
Alex Oxlade-Chamberlain,0,0,26,1,8.9,193,152,0,1,8.0,34.0,2019-12-07T15:00:00Z,86,0,0,0,0,16,0,42986,3,0,37.0,8,-2899,2768,5667,62,False,0,Bournemouth,Liverpool,MID,Chamberlain
Anthony Gordon,0,0,0,0,0.0,561,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,1333,1,3,0.0,0,-18,171,189,45,True,0,Chelsea,Everton,FWD,Gordon
Ricardo Domingos Barbosa Pereira,0,0,7,0,28.6,159,151,1,0,8.5,30.2,2019-12-08T14:00:00Z,90,0,0,0,0,16,0,1229547,4,1,26.0,1,79765,93336,13571,65,False,1,Aston Villa,Leicester,DEF,Pereira
Tyreke Johnson,0,0,0,0,0.0,326,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,1732,1,2,0.0,0,-32,21,53,44,False,0,Newcastle,Southampton,MID,Johnson
Todd Cantwell,0,0,4,0,12.7,287,157,0,0,3.9,7.4,2019-12-08T14:00:00Z,18,0,0,0,0,16,0,1372375,2,1,19.0,1,73525,104432,30907,47,True,0,Sheffield Utd,Norwich,MID,Cantwell
Giovani Lo Celso,0,0,0,0,0.0,523,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,0,0,0,0,16,0,17036,0,5,0.0,0,-267,138,405,73,True,0,Burnley,Spurs,MID,Lo Celso
Kortney Hause,0,0,0,0,0.0,25,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,0,0,0,0,16,0,4325,4,1,0.0,0,-38,16,54,44,True,0,Leicester,Aston Villa,DEF,Hause
Leighton Baines,0,0,5,0,0.0,145,154,0,0,0.7,7.0,2019-12-07T12:30:00Z,8,0,0,0,0,16,0,10179,1,3,0.0,1,-148,95,243,49,True,0,Chelsea,Everton,DEF,Baines
Fabián Balbuena,0,0,10,0,0.6,382,160,3,0,2.4,21.4,2019-12-09T20:00:00Z,90,0,0,0,0,16,0,19828,3,1,2.0,1,21,532,511,43,True,0,Arsenal,West Ham,DEF,Balbuena
Ben Foster,0,0,21,1,0.0,366,159,0,0,0.2,2.2,2019-12-07T15:00:00Z,90,0,0,0,0,16,0,145353,0,0,0.0,6,-1540,3306,4846,48,True,0,Crystal Palace,Watford,GK,Foster
Billy Gilmour,0,0,0,0,0.0,533,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,0,0,0,0,16,0,1815,1,3,0.0,0,-6,55,61,45,False,0,Everton,Chelsea,MID,Gilmour
