name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Christian Atsu,0,0,0,0,0.0,267,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,8101,1,0,0,0,-105,27,132,53,False,0,Southampton,Newcastle,MID,Atsu
Virgil van Dijk,1,1,29,0,32.1,183,286,1,0,9.1,37.8,2020-03-07T12:30:00Z,90,0,0,0,0,29,0,3291071,1,2,21,6,-44047,26563,70610,66,True,0,Bournemouth,Liverpool,DEF,van Dijk
Solomon March,0,0,6,1,12.8,55,290,0,0,4.7,7.8,2020-03-07T15:00:00Z,79,0,0,0,0,29,0,13527,0,0,26,3,99,393,294,46,False,0,Wolves,Brighton,MID,March
Junior Stanislas,0,0,7,0,1.1,77,286,2,0,3.3,6.8,2020-03-07T12:30:00Z,67,0,0,0,0,29,0,906,1,2,25,2,44,86,42,59,False,0,Liverpool,Bournemouth,MID,Stanislas
Birkir Bjarnason,0,0,0,0,0.0,33,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,2362,0,4,0,0,-11,6,17,45,False,0,Leicester,Aston Villa,MID,Bjarnason
Cheikhou Kouyaté,0,0,10,1,1.5,139,284,0,0,2.6,16.8,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,18220,0,1,8,2,980,1825,845,49,True,1,Watford,Crystal Palace,MID,Kouyaté
Jamaal Lascelles,0,0,21,1,1.7,258,289,0,0,1.3,10.2,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,326244,1,0,1,6,2827,12159,9332,43,False,0,Southampton,Newcastle,DEF,Lascelles
Ryan Sessegnon,0,0,0,0,0.0,524,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,5140,1,1,0,0,-109,25,134,54,False,0,Burnley,Spurs,MID,Sessegnon
Ignacio Pussetto,0,0,0,0,0.0,604,284,0,0,0.0,0.4,2020-03-07T15:00:00Z,16,0,0,0,0,29,0,299,0,1,0,0,9,35,26,47,False,1,Crystal Palace,Watford,MID,Pussetto
Youri Tielemans,0,0,6,0,21.5,448,285,0,0,2.9,4.6,2020-03-09T20:00:00Z,14,0,0,0,0,29,0,318741,0,4,3,1,-9751,5281,15032,62,True,0,Aston Villa,Leicester,MID,Tielemans
Serge Aurier,0,0,4,0,10.6,336,282,0,0,1.4,3.4,2020-03-07T17:30:00Z,12,0,0,0,0,29,0,433494,1,1,0,1,1998,25501,23503,50,False,0,Burnley,Spurs,DEF,Aurier
Joe Hart,0,0,0,0,0.0,95,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,80120,1,1,0,0,-366,358,724,42,True,0,Spurs,Burnley,GK,Hart
Fabian Schär,0,0,0,0,0.0,252,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,91620,1,0,0,0,-2177,352,2529,50,False,0,Southampton,Newcastle,DEF,Schär
Mario Lemina,0,0,0,0,0.0,324,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,3727,1,0,0,0,-37,6,43,47,True,0,Newcastle,Southampton,MID,Lemina
Riyad Mahrez,0,0,6,0,26.7,217,287,1,0,4.0,7.2,2020-03-08T16:30:00Z,31,0,0,0,0,29,0,781785,0,2,6,1,211376,243769,32393,84,False,0,Man Utd,Man City,MID,Mahrez
Billy Gilmour,0,0,13,1,13.7,533,283,0,0,2.7,10.2,2020-03-08T14:00:00Z,90,0,0,0,0,29,0,7169,0,4,3,3,4545,4836,291,45,True,0,Everton,Chelsea,MID,Gilmour
Aaron Mooy,0,0,17,1,17.8,516,290,0,0,4.1,19.6,2020-03-07T15:00:00Z,88,0,0,0,0,29,0,50866,0,0,4,3,-6437,1218,7655,48,False,0,Wolves,Brighton,MID,Mooy
Beram Kayal,0,0,0,0,0.0,56,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,12385,0,0,0,0,-40,363,403,43,False,0,Wolves,Brighton,MID,Kayal
Luke Shaw,0,0,20,1,1.2,226,287,0,0,1.3,11.6,2020-03-08T16:30:00Z,90,0,0,0,0,29,0,52328,0,2,0,6,2694,4222,1528,54,True,0,Man City,Man Utd,DEF,Shaw
James Ward-Prowse,0,0,13,0,3.6,321,289,1,0,1.6,12.2,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,126427,1,0,0,2,6211,15034,8823,57,True,0,Newcastle,Southampton,MID,Ward-Prowse
Josip Drmic,0,0,-2,0,4.3,434,288,0,0,8.5,1.4,2020-03-07T15:00:00Z,45,0,0,0,0,29,0,4355,0,1,79,1,32,84,52,53,False,0,Sheffield Utd,Norwich,FWD,Drmic
Owen Otasowie,0,0,0,0,0.0,566,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,544,0,0,0,0,-1,22,23,45,True,0,Brighton,Wolves,MID,Otasowie
Patrick van Aanholt,0,0,22,1,16.1,123,284,0,0,4.8,17.6,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,394017,0,1,14,6,24305,32827,8522,55,True,0,Watford,Crystal Palace,DEF,van Aanholt
Rúben Diogo da Silva Neves,0,0,15,1,12.8,414,290,0,0,3.0,6.8,2020-03-07T15:00:00Z,63,0,0,0,0,29,0,339097,0,0,10,3,4934,10279,5345,52,True,0,Brighton,Wolves,MID,Neves
Sander Berge,0,0,2,0,0.3,621,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,1,0,0,0,0,29,0,7101,0,1,0,1,-183,765,948,49,True,0,Norwich,Sheffield Utd,MID,Berge
Mace Goodridge,0,0,0,0,0.0,571,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,474,1,1,0,0,-2,36,38,45,True,0,Spurs,Burnley,MID,Goodridge
Michael Verrips,0,0,0,0,0.0,521,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,3373,0,1,0,0,33,68,35,44,True,0,Norwich,Sheffield Utd,GK,Verrips
Lewis Cook,0,0,8,0,4.4,79,286,2,0,1.5,10.6,2020-03-07T12:30:00Z,90,0,0,0,0,29,0,2941,1,2,0,2,-168,25,193,50,False,0,Liverpool,Bournemouth,MID,Lewis Cook
José Heriberto Izquierdo Mena,0,0,0,0,0.0,51,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,179,0,0,0,0,-3,4,7,54,False,0,Wolves,Brighton,MID,Izquierdo
Jesús Vallejo Lázaro,0,0,0,0,0.0,473,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,16155,0,0,0,0,-130,11,141,46,True,0,Brighton,Wolves,DEF,Vallejo
Marco Stiepermann,0,0,0,0,0.0,285,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,4896,0,1,0,0,-12,38,50,51,False,0,Sheffield Utd,Norwich,MID,Stiepermann
Pedro Lomba Neto,0,0,0,0,0.0,528,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,14868,0,0,0,0,-755,1804,2559,50,True,0,Brighton,Wolves,MID,Neto
Mark Travers,0,0,0,0,0.0,74,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,11966,1,2,0,0,-81,76,157,42,False,0,Liverpool,Bournemouth,GK,Travers
Sergio Agüero,0,0,1,0,1.5,210,287,1,0,0.3,0.0,2020-03-08T16:30:00Z,58,0,0,0,0,29,0,1369119,0,2,2,1,23468,116583,93115,119,False,0,Man Utd,Man City,FWD,Agüero
Bernard Anício Caldeira Duarte,0,0,4,0,3.2,152,283,2,0,0.7,4.2,2020-03-08T14:00:00Z,45,0,0,0,0,29,0,50722,0,4,0,1,-1124,582,1706,64,False,0,Chelsea,Everton,MID,Bernard
Víctor Camarasa,0,0,0,0,0.0,510,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,10991,0,1,0,0,-180,3,183,45,True,0,Watford,Crystal Palace,MID,Camarasa
Kayne Ramsay,0,0,0,0,0.0,311,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,116237,1,0,0,0,-2319,731,3050,39,True,0,Newcastle,Southampton,DEF,Ramsay
Phil Jagielka,0,0,0,0,0.0,444,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,25474,0,1,0,0,-165,138,303,42,True,0,Norwich,Sheffield Utd,DEF,Jagielka
Jonathan Kodjia,0,0,0,0,0.0,26,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,5868,0,4,0,0,-32,6,38,54,False,0,Leicester,Aston Villa,FWD,Kodjia
Kieron Freeman,0,0,0,0,0.0,292,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,7182,0,1,0,0,-17,78,95,42,True,0,Norwich,Sheffield Utd,DEF,Freeman
Aaron Wan-Bissaka,0,1,25,1,10.9,122,287,0,0,4.6,33.4,2020-03-08T16:30:00Z,90,0,0,0,0,29,0,1039230,0,2,2,7,-34971,9620,44591,53,True,0,Man City,Man Utd,DEF,Wan-Bissaka
Timm Klose,0,0,0,0,0.0,272,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,1968,0,1,0,0,-3,9,12,43,False,0,Sheffield Utd,Norwich,DEF,Klose
Romelu Lukaku,0,0,0,0,0.0,232,287,0,0,0.0,0.0,2020-03-08T16:30:00Z,0,0,0,0,0,29,0,23190,0,2,0,0,-29,53,82,85,True,0,Man City,Man Utd,FWD,Lukaku
Mohamed Elyounoussi,0,0,0,0,0.0,322,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,1782,1,0,0,0,-14,3,17,52,True,0,Newcastle,Southampton,MID,Elyounoussi
Mohamed Salah,0,2,35,0,44.8,191,286,1,1,13.7,48.0,2020-03-07T12:30:00Z,90,0,0,0,0,29,0,3224071,1,2,44,9,-111721,29836,141557,128,True,0,Bournemouth,Liverpool,MID,Salah
Ben Mee,0,0,9,0,0.3,83,282,1,0,5.6,17.6,2020-03-07T17:30:00Z,90,0,0,0,0,29,0,88639,1,1,38,2,-449,3782,4231,50,True,0,Spurs,Burnley,DEF,Mee
Ainsley Maitland-Niles,0,0,0,0,0.0,4,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,172253,0,1,0,0,-1542,1682,3224,45,True,0,West Ham,Arsenal,DEF,Maitland-Niles
Jack Robinson,0,0,0,0,0.0,611,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,2274,0,1,0,0,105,259,154,40,True,0,Norwich,Sheffield Utd,DEF,Jack Robinson
Brandon Williams,0,0,23,1,28.8,549,287,0,0,3.9,10.2,2020-03-08T16:30:00Z,77,0,0,0,0,29,0,395632,0,2,0,6,-20502,10524,31026,41,True,0,Man City,Man Utd,DEF,Williams
Jack Stephens,0,0,9,0,0.6,308,289,1,0,1.4,13.2,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,272459,1,0,0,2,-10051,6889,16940,45,True,0,Newcastle,Southampton,DEF,Stephens
Andreas Christensen,0,0,0,0,0.0,108,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,42855,0,4,0,0,-788,188,976,49,True,0,Everton,Chelsea,DEF,Christensen
John Egan,0,0,25,1,0.3,295,288,0,0,3.8,19.8,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,179423,0,1,18,6,14651,22316,7665,46,True,0,Norwich,Sheffield Utd,DEF,Egan
Giovanni McGregor,0,0,0,0,0.0,608,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,130,0,1,0,0,-119,7,126,45,True,0,Watford,Crystal Palace,MID,McGregor
Andre Green,0,0,0,0,0.0,32,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,761,0,4,0,0,2,5,3,48,False,0,Leicester,Aston Villa,MID,Green
Beni Baningime,0,0,0,0,0.0,557,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,613,0,4,0,0,19,58,39,45,False,0,Chelsea,Everton,MID,Baningime
Giovani Lo Celso,0,0,5,0,18.1,523,282,0,0,2.3,0.8,2020-03-07T17:30:00Z,45,0,0,0,0,29,0,27265,1,1,4,0,-62,1538,1600,73,False,1,Burnley,Spurs,MID,Lo Celso
Juan Mata,0,0,0,0,0.0,242,287,0,0,0.0,0.0,2020-03-08T16:30:00Z,0,0,0,0,0,29,0,27325,0,2,0,0,-407,339,746,62,True,0,Man City,Man Utd,MID,Mata
Valentino Lazaro,0,0,2,0,1.0,614,289,0,0,0.5,4.4,2020-03-07T15:00:00Z,18,0,0,0,0,29,0,528,1,0,0,1,-52,60,112,54,False,0,Southampton,Newcastle,MID,Lazaro
Kieran Trippier,0,0,0,0,0.0,334,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,9810,1,1,0,0,-1,27,28,55,False,0,Burnley,Spurs,DEF,Trippier
Jürgen Locadia,0,0,0,0,0.0,45,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,5476,0,0,0,0,-21,7,28,52,False,0,Wolves,Brighton,FWD,Locadia
Jarrod Bowen,0,0,13,0,15.3,626,281,1,0,6.6,16.2,2020-03-07T15:00:00Z,89,0,0,0,0,29,0,9840,0,1,34,2,6140,6848,708,65,False,0,Arsenal,West Ham,MID,Bowen
Lewis Dunk,0,0,23,1,0.8,42,290,0,0,1.9,18.0,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,922355,0,0,0,5,-58242,5079,63321,48,False,1,Wolves,Brighton,DEF,Dunk
Ilkay Gündogan,0,0,12,0,35.8,222,287,2,0,5.3,17.2,2020-03-08T16:30:00Z,90,0,0,0,0,29,0,99918,0,2,0,2,9666,11761,2095,52,False,0,Man Utd,Man City,MID,Gündogan
Jack Colback,0,0,0,0,0.0,482,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,8602,1,0,0,0,82,283,201,43,False,0,Southampton,Newcastle,MID,Colback
Scott Carson,0,0,0,0,0.0,562,287,0,0,0.0,0.0,2020-03-08T16:30:00Z,0,0,0,0,0,29,0,5755,0,2,0,0,-114,114,228,40,False,0,Man Utd,Man City,GK,Carson
Filip Benkovic,0,0,0,0,0.0,597,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,2439,0,4,0,0,421,621,200,39,True,0,Aston Villa,Leicester,DEF,Benkovic
Charlie Austin,0,0,0,0,0.0,312,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,3447,1,0,0,0,-5,12,17,60,True,0,Newcastle,Southampton,FWD,Austin
Raúl Jiménez,0,0,-1,1,24.3,409,290,0,0,6.0,4.2,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,2381416,0,0,31,2,167959,249361,81402,80,True,0,Brighton,Wolves,FWD,Jiménez
Matt Doherty,0,0,25,1,6.4,401,290,0,0,2.7,14.8,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,588748,0,0,6,6,187058,198185,11127,62,True,0,Brighton,Wolves,DEF,Doherty
Dominic Calvert-Lewin,0,0,-2,0,1.9,147,283,4,0,0.2,0.0,2020-03-08T14:00:00Z,75,0,0,0,0,29,0,1194462,0,4,4,2,144457,209309,64852,64,False,0,Chelsea,Everton,FWD,Calvert-Lewin
Issa Diop,0,0,16,0,10.7,381,281,1,0,5.1,20.4,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,156410,0,1,20,2,-232,2916,3148,43,False,0,Arsenal,West Ham,DEF,Diop
Aaron Lennon,0,0,3,0,0.0,430,282,0,0,0.1,1.0,2020-03-07T17:30:00Z,1,0,0,0,0,29,0,6395,1,1,0,1,-35,87,122,46,True,0,Spurs,Burnley,MID,Lennon
Onel Hernández,0,0,0,0,0.0,284,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,4515,0,1,0,0,-123,11,134,53,False,0,Sheffield Utd,Norwich,MID,Hernández
Harvey Barnes,1,3,58,1,19.0,172,285,0,2,16.6,80.8,2020-03-09T20:00:00Z,90,0,0,0,0,29,0,246115,0,4,66,19,-22014,17640,39654,61,True,0,Aston Villa,Leicester,MID,Barnes
Ken Sema,0,0,0,0,0.0,372,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,1390,0,1,0,0,5,14,9,47,False,0,Crystal Palace,Watford,MID,Sema
Troy Parrott,0,0,0,0,0.0,509,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,61920,1,1,0,0,-80,1429,1509,43,False,0,Burnley,Spurs,FWD,Parrott
Nathaniel Phillips,0,0,0,0,0.0,589,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,246,1,2,0,0,0,12,12,40,True,0,Bournemouth,Liverpool,DEF,Phillips
Mathew Ryan,0,1,26,1,0.0,47,290,0,0,1.5,14.6,2020-03-07T15:00:00Z,90,0,0,0,0,29,1,1044559,0,0,0,7,-58709,1391,60100,48,False,0,Wolves,Brighton,GK,Ryan
Harry Winks,0,0,0,0,0.0,347,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,19360,1,1,0,0,-17,353,370,52,False,0,Burnley,Spurs,MID,Winks
João Manuel Neves Virgínia,0,0,0,0,0.0,629,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,139,0,4,0,0,72,96,24,40,False,0,Chelsea,Everton,GK,Virgínia
Andrew Surman,0,0,0,0,0.0,80,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,2652,1,2,0,0,2,40,38,47,False,0,Liverpool,Bournemouth,MID,Surman
Jake Eastwood,0,0,0,0,0.0,299,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,8533,0,1,0,0,-17,54,71,43,True,0,Norwich,Sheffield Utd,GK,Eastwood
Simon Mignolet,0,0,0,0,0.0,190,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,2507,1,2,0,0,2,19,17,45,True,0,Bournemouth,Liverpool,GK,Mignolet
Gabriel Teodoro Martinelli Silva,0,0,0,0,0.0,504,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,217086,0,1,0,0,-24199,8945,33144,45,True,0,West Ham,Arsenal,FWD,Martinelli
Ben Godfrey,0,0,17,0,0.6,273,288,1,0,4.7,29.4,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,11121,0,1,17,2,106,207,101,44,False,0,Sheffield Utd,Norwich,DEF,Godfrey
Christian Pulisic,0,0,0,0,0.0,431,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,255887,0,4,0,0,-3343,80,3423,69,True,0,Everton,Chelsea,MID,Pulisic
Oliver Norwood,0,0,16,1,17.4,302,288,0,0,2.9,11.8,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,35226,0,1,0,3,4046,6587,2541,49,True,0,Norwich,Sheffield Utd,MID,Norwood
Aaron Cresswell,0,0,10,0,18.5,376,281,1,0,4.1,21.6,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,88401,0,1,1,2,-4645,1335,5980,46,False,0,Arsenal,West Ham,DEF,Cresswell
Mihai-Alexandru Dobre,0,0,0,0,0.0,574,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,265,1,2,0,0,1,10,9,45,False,0,Liverpool,Bournemouth,MID,Dobre
Dale Stephens,0,0,3,0,0.2,57,290,0,0,0.2,1.6,2020-03-07T15:00:00Z,1,0,0,0,0,29,0,125415,0,0,0,1,-2646,630,3276,44,False,0,Wolves,Brighton,MID,Stephens
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,751,0,1,0,0,13,42,29,45,False,0,Crystal Palace,Watford,MID,Dele-Bashiru
Robbie Brady,0,0,0,0,0.0,98,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,3542,1,1,0,0,-7,65,72,55,True,0,Spurs,Burnley,MID,Brady
Joel Matip,0,0,0,0,0.0,185,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,84558,1,2,0,0,-155,277,432,52,True,0,Bournemouth,Liverpool,DEF,Matip
Angelo Ogbonna,0,0,11,0,0.3,377,281,1,0,2.0,11.2,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,81746,0,1,8,2,-4814,560,5374,45,False,0,Arsenal,West Ham,DEF,Ogbonna
Borja González Tomás,0,0,0,0,0.0,623,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,264,0,4,0,0,24,73,49,55,False,0,Leicester,Aston Villa,FWD,Bastón
Mahmoud Ahmed Ibrahim Hassan,0,0,0,0,0.0,465,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,79736,0,4,0,0,-1215,581,1796,52,False,0,Leicester,Aston Villa,MID,Trézéguet
Harvey Elliott,0,0,0,0,0.0,550,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,0,0,0,0,29,0,766,1,2,0,0,-6,18,24,45,True,0,Bournemouth,Liverpool,MID,Elliott
Joseph Willock,0,0,0,0,0.0,490,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,12990,0,1,0,0,79,288,209,47,True,0,West Ham,Arsenal,MID,Willock
Isaac Hayden,0,0,13,1,13.4,271,289,0,0,3.1,7.6,2020-03-07T15:00:00Z,78,0,0,0,0,29,0,376134,1,0,10,3,8910,27724,18814,43,False,0,Southampton,Newcastle,MID,Hayden
João Pedro Junqueira de Jesus,0,0,0,0,0.0,592,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,1129,0,1,0,0,32,133,101,49,False,0,Crystal Palace,Watford,FWD,João Pedro
Will Norris,0,0,0,0,0.0,413,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,51916,0,0,0,0,2325,4092,1767,39,True,0,Brighton,Wolves,GK,Norris
Olivier Giroud,0,0,31,1,15.3,110,283,0,1,10.1,39.2,2020-03-08T14:00:00Z,85,0,0,0,0,29,0,122758,0,4,46,6,16476,25534,9058,65,True,0,Everton,Chelsea,FWD,Giroud
Dennis Praet,0,0,8,1,12.3,517,285,0,0,2.5,10.8,2020-03-09T20:00:00Z,75,0,0,0,0,29,0,6329,0,4,2,2,-59,367,426,53,True,1,Aston Villa,Leicester,MID,Praet
Bruno Miguel Borges Fernandes,1,0,16,1,39.8,618,287,0,0,8.5,25.4,2020-03-08T16:30:00Z,87,0,0,0,0,29,0,1036914,0,2,20,6,264700,301795,37095,84,True,0,Man City,Man Utd,MID,Fernandes
Callum Wilson,0,0,26,0,4.7,67,286,2,1,7.9,39.0,2020-03-07T12:30:00Z,90,0,0,0,0,29,0,341808,1,2,35,5,-14084,4102,18186,74,False,1,Liverpool,Bournemouth,FWD,Callum Wilson
Mario Vrancic,0,0,11,0,10.8,282,288,0,0,5.9,12.8,2020-03-07T15:00:00Z,24,0,0,0,0,29,0,5096,0,1,35,1,-6,63,69,62,False,0,Sheffield Utd,Norwich,MID,Vrancic
Max Kilman,0,0,0,0,0.0,408,290,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,149162,0,0,0,0,-1804,911,2715,40,True,0,Brighton,Wolves,DEF,Kilman
Heurelho da Silva Gomes,0,0,0,0,0.0,513,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,14756,0,1,0,0,-3,149,152,44,False,0,Crystal Palace,Watford,GK,Gomes
Maarten Stekelenburg,0,0,0,0,0.0,149,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,525762,0,4,0,0,-6257,452,6709,40,False,0,Chelsea,Everton,GK,Stekelenburg
Declan Rice,0,0,8,0,5.8,395,281,1,0,3.0,21.4,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,113029,0,1,3,2,-763,4055,4818,47,False,0,Arsenal,West Ham,MID,Rice
Jed Steer,0,0,0,0,0.0,429,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,6364,0,4,0,0,-55,5,60,43,False,0,Leicester,Aston Villa,GK,Steer
Vincent Janssen,0,0,0,0,0.0,339,282,0,0,0.0,0.0,2020-03-07T17:30:00Z,0,0,0,0,0,29,0,5220,1,1,0,0,-31,22,53,45,False,0,Burnley,Spurs,FWD,Janssen
Danny Ings,0,0,11,0,1.0,313,289,1,0,4.8,12.6,2020-03-07T15:00:00Z,90,0,0,0,0,29,0,2236518,1,0,34,2,-248005,68975,316980,72,True,0,Newcastle,Southampton,FWD,Ings
Mateo Kovacic,0,0,0,0,0.0,432,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,0,0,0,0,29,0,69659,0,4,0,0,-2341,1228,3569,53,True,0,Everton,Chelsea,MID,Kovacic
Nicolas Pépé,0,0,6,1,5.8,488,281,0,0,5.7,3.2,2020-03-07T15:00:00Z,68,0,0,0,0,29,0,425610,0,1,48,3,133614,147166,13552,92,True,0,West Ham,Arsenal,MID,Pépé
Liam Gibson,0,0,0,0,0.0,610,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,2156,1,0,0,0,128,267,139,40,False,0,Southampton,Newcastle,DEF,Gibson
Aaron Ramsdale,0,0,17,0,0.0,494,286,2,0,3.4,34.2,2020-03-07T12:30:00Z,90,0,0,0,0,29,4,261731,1,2,0,2,-12832,3966,16798,46,False,0,Liverpool,Bournemouth,GK,Ramsdale
Gerard Deulofeu,0,0,0,0,0.0,363,284,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,155959,0,1,0,0,-37164,711,37875,61,False,0,Crystal Palace,Watford,FWD,Deulofeu
José Ignacio Peleteiro Romallo,0,0,0,0,0.0,36,285,0,0,0.0,0.0,2020-03-09T20:00:00Z,0,0,0,0,0,29,0,10969,0,4,0,0,196,388,192,58,False,0,Leicester,Aston Villa,MID,Jota
Jannik Vestergaard,0,0,0,0,0.0,304,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,151899,1,0,0,0,-1590,393,1983,46,True,0,Newcastle,Southampton,DEF,Vestergaard
Emil Krafth,0,0,0,0,0.0,519,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,4437,1,0,0,0,-44,6,50,43,False,0,Southampton,Newcastle,DEF,Krafth
Benjamin Mendy,0,0,0,0,2.2,204,287,1,0,0.3,0.6,2020-03-08T16:30:00Z,13,0,0,0,0,29,0,87467,0,2,0,1,22668,25749,3081,55,False,0,Man Utd,Man City,DEF,Mendy
Emile Smith Rowe,0,0,0,0,0.0,576,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,0,0,0,0,29,0,3026,0,1,0,0,242,644,402,43,True,0,West Ham,Arsenal,MID,Smith Rowe
